"Longitude (x)","Latitude (y)","Nom de la Station","ID climatologique","Date/Heure","Année","Mois","Jour","Qualité des Données","Temp max.(°C)","Temp max. Indicateur","Temp min.(°C)","Temp min. Indicateur","Temp moy.(°C)","Temp moy. Indicateur","DJC (°C)","DJC Indicateur","DJR (°C)","DJR Indicateur","Pluie tot. (mm)","Pluie tot. Indicateur","Neige tot. (cm)","Neige tot. Indicateur","Précip. tot. (mm)","Précip. tot. Indicateur","Neige au sol (cm)","Neige au sol Indicateur","Dir. raf. max. (10s deg)","Dir. raf. max. Indicateur","Vit. raf. max. (km/h)","Vit. raf. max. Indicateur"
"-73,58","45,50","MCTAVISH","7024745","2019-04-26","2019","04","26","","10,7","","4,9","","7,8","","10,2","","0,0","","","","","M","22,8","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-04-27","2019","04","27","","8,1","","2,7","","5,4","","12,6","","0,0","","","","","M","14,3","","","","17","","39",""
"-73,58","45,50","MCTAVISH","7024745","2019-04-28","2019","04","28","","9,6","","1,6","","5,6","","12,4","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-04-29","2019","04","29","","9,6","","1,5","","5,6","","12,4","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-04-30","2019","04","30","","13,8","","5,6","","9,7","","8,3","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-01","2019","05","01","","8,0","","2,2","","5,1","","12,9","","0,0","","","","","M","9,8","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-02","2019","05","02","","9,5","","2,3","","5,9","","12,1","","0,0","","","","","M","0,7","","","","1","","31",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-03","2019","05","03","","9,5","","7,5","","8,5","","9,5","","0,0","","","","","M","3,4","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-04","2019","05","04","","16,4","","8,5","","12,4","","5,6","","0,0","","","","","M","0,2","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-05","2019","05","05","","20,0","","7,4","","13,7","","4,3","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-06","2019","05","06","","23,2","","11,4","","17,3","","0,7","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-07","2019","05","07","","17,8","","4,5","","11,2","","6,8","","0,0","","","","","M","0,3","","","","3","","36",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-08","2019","05","08","","13,6","","2,5","","8,1","","9,9","","0,0","","","","","M","0,0","","","","35","","32",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-09","2019","05","09","","16,5","","3,6","","10,1","","7,9","","0,0","","","","","M","15,6","","","","16","","32",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-10","2019","05","10","","17,1","","8,4","","12,8","","5,2","","0,0","","","","","M","31,9","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-11","2019","05","11","","13,4","","5,9","","9,7","","8,3","","0,0","","","","","M","0,2","","","","36","","31",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-12","2019","05","12","","16,5","","7,8","","12,1","","5,9","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-13","2019","05","13","","16,0","","6,8","","11,4","","6,6","","0,0","","","","","M","3,4","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-14","2019","05","14","","8,3","","5,4","","6,8","","11,2","","0,0","","","","","M","7,7","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-15","2019","05","15","","15,2","","6,5","","10,9","","7,1","","0,0","","","","","M","0,2","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-16","2019","05","16","","16,8","","7,4","","12,1","","5,9","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-17","2019","05","17","","15,3","","9,4","","12,4","","5,6","","0,0","","","","","M","0,5","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-18","2019","05","18","","15,1","","8,4","","11,7","","6,3","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-19","2019","05","19","","17,7","","10,0","","13,8","","4,2","","0,0","","","","","M","10,9","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-20","2019","05","20","","23,0","","9,8","","16,4","","1,6","","0,0","","","","","M","0,2","","","","18","","39",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-21","2019","05","21","","16,3","","7,7","","12,0","","6,0","","0,0","","","","","M","0,0","","","","34","","49",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-22","2019","05","22","","19,7","","9,0","","14,3","","3,7","","0,0","","","","","M","0,0","","","","3","","34",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-23","2019","05","23","","21,0","","11,9","","16,5","","1,5","","0,0","","","","","M","","M","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-24","2019","05","24","","17,2","","11,3","","14,3","","3,7","","0,0","","","","","M","1,1","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-25","2019","05","25","","21,3","","12,6","","16,9","","1,1","","0,0","","","","","M","0,0","","","","19","","37",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-26","2019","05","26","","24,5","","14,1","","19,3","","0,0","","1,3","","","","","M","0,3","","","","1","","31",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-27","2019","05","27","","16,9","","10,0","","13,4","","4,6","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-28","2019","05","28","","12,7","","9,6","","11,2","","6,8","","0,0","","","","","M","0,3","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-29","2019","05","29","","16,3","","8,9","","12,6","","5,4","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-30","2019","05","30","","23,0","","11,9","","17,4","","0,6","","0,0","","","","","M","0,9","","","","16","","34",""
"-73,58","45,50","MCTAVISH","7024745","2019-05-31","2019","05","31","","15,5","","8,5","","12,0","","6,0","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-01","2019","06","01","","19,3","","10,9","","15,1","","2,9","","0,0","","","","","M","1,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-02","2019","06","02","","18,3","","11,8","","15,1","","2,9","","0,0","","","","","M","8,4","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-03","2019","06","03","","13,0","","9,3","","11,1","","6,9","","0,0","","","","","M","0,0","","","","26","","34",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-04","2019","06","04","","17,9","","7,6","","12,7","","5,3","","0,0","","","","","M","0,0","","","","21","","34",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-05","2019","06","05","","19,3","","10,0","","14,7","","3,3","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-06","2019","06","06","","23,7","","13,4","","18,6","","0,0","","0,6","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-07","2019","06","07","","26,2","","12,8","","19,5","","0,0","","1,5","","","","","M","0,0","","","","35","","33",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-08","2019","06","08","","23,7","","12,7","","18,2","","0,0","","0,2","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-09","2019","06","09","","29,8","","15,8","","22,8","","0,0","","4,8","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-10","2019","06","10","","30,2","","16,9","","23,5","","0,0","","5,5","","","","","M","3,6","","","","17","","35",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-11","2019","06","11","","19,2","","13,5","","16,3","","1,7","","0,0","","","","","M","20,0","","","","35","","35",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-12","2019","06","12","","24,3","","12,3","","18,3","","0,0","","0,3","","","","","M","0,0","","","","19","","34",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-13","2019","06","13","","20,1","","13,1","","16,6","","1,4","","0,0","","","","","M","1,7","","","","21","","34",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-14","2019","06","14","","17,0","","13,2","","15,1","","2,9","","0,0","","","","","M","9,8","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-15","2019","06","15","","21,2","","14,1","","17,6","","0,4","","0,0","","","","","M","10,0","","","","22","","34",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-16","2019","06","16","","20,5","","13,2","","16,9","","1,1","","0,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-17","2019","06","17","","23,5","","13,3","","18,4","","0,0","","0,4","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-18","2019","06","18","","26,4","","15,1","","20,8","","0,0","","2,8","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-19","2019","06","19","","28,1","","17,5","","22,8","","0,0","","4,8","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-20","2019","06","20","","18,1","","15,6","","16,9","","1,1","","0,0","","","","","M","15,3","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-21","2019","06","21","","25,0","","15,3","","20,1","","0,0","","2,1","","","","","M","0,0","","","","4","","34",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-22","2019","06","22","","26,4","","16,6","","21,5","","0,0","","3,5","","","","","M","0,0","","","","2","","38",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-23","2019","06","23","","27,7","","18,5","","23,1","","0,0","","5,1","","","","","M","0,0","","","","35","","38",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-24","2019","06","24","","26,2","","16,2","","21,2","","0,0","","3,2","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-25","2019","06","25","","24,4","","16,1","","20,3","","0,0","","2,3","","","","","M","15,3","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-26","2019","06","26","","28,0","","17,8","","22,9","","0,0","","4,9","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-27","2019","06","27","","28,9","","19,1","","24,0","","0,0","","6,0","","","","","M","0,0","","","","35","","34",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-28","2019","06","28","","30,1","","19,1","","24,6","","0,0","","6,6","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-29","2019","06","29","","28,2","","17,5","","22,9","","0,0","","4,9","","","","","M","3,1","","","","31","","102",""
"-73,58","45,50","MCTAVISH","7024745","2019-06-30","2019","06","30","","23,6","","15,7","","19,6","","0,0","","1,6","","","","","M","12,5","","","","34","","48",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-01","2019","07","01","","27,1","","18,0","","22,6","","0,0","","4,6","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-02","2019","07","02","","29,9","","19,6","","24,7","","0,0","","6,7","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-03","2019","07","03","","31,4","","20,6","","26,0","","0,0","","8,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-04","2019","07","04","","32,9","","20,8","","26,9","","0,0","","8,9","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-05","2019","07","05","","30,0","","22,1","","26,0","","0,0","","8,0","","","","","M","0,3","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-06","2019","07","06","","29,6","","18,1","","23,9","","0,0","","5,9","","","","","M","1,0","","","","36","","34",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-07","2019","07","07","","25,4","","15,8","","20,6","","0,0","","2,6","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-08","2019","07","08","","27,7","","16,2","","21,9","","0,0","","3,9","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-09","2019","07","09","","30,3","","18,7","","24,5","","0,0","","6,5","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-10","2019","07","10","","31,1","","20,7","","25,9","","0,0","","7,9","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-11","2019","07","11","","28,4","","18,8","","23,6","","0,0","","5,6","","","","","M","37,7","","","","2","","50",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-12","2019","07","12","","25,9","","19,6","","22,8","","0,0","","4,8","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-13","2019","07","13","","27,4","","17,3","","22,3","","0,0","","4,3","","","","","M","2,2","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-14","2019","07","14","","24,5","","18,1","","21,3","","0,0","","3,3","","","","","M","1,2","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-15","2019","07","15","","27,3","","17,6","","22,4","","0,0","","4,4","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-16","2019","07","16","","28,6","","18,5","","23,6","","0,0","","5,6","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-17","2019","07","17","","28,9","","20,0","","24,4","","0,0","","6,4","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-18","2019","07","18","","27,7","","16,4","","22,0","","0,0","","4,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-19","2019","07","19","","31,4","","21,5","","26,5","","0,0","","8,5","","","","","M","1,3","","","","18","","31",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-20","2019","07","20","","33,1","","23,3","","28,2","","0,0","","10,2","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-21","2019","07","21","","30,0","","20,6","","25,3","","0,0","","7,3","","","","","M","0,0","","","","34","","36",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-22","2019","07","22","","23,5","","18,2","","20,8","","0,0","","2,8","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-23","2019","07","23","","26,1","","17,4","","21,8","","0,0","","3,8","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-24","2019","07","24","","24,3","","15,6","","20,0","","0,0","","2,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-25","2019","07","25","","28,2","","15,9","","22,0","","0,0","","4,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-26","2019","07","26","","31,0","","19,2","","25,1","","0,0","","7,1","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-27","2019","07","27","","31,6","","21,6","","26,6","","0,0","","8,6","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-28","2019","07","28","","29,7","","22,2","","25,9","","0,0","","7,9","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-29","2019","07","29","","31,0","","22,0","","26,5","","0,0","","8,5","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-30","2019","07","30","","31,2","","23,7","","27,4","","0,0","","9,4","","","","","M","0,0","","","","26","","34",""
"-73,58","45,50","MCTAVISH","7024745","2019-07-31","2019","07","31","","30,4","","20,4","","25,4","","0,0","","7,4","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-01","2019","08","01","","27,7","","18,5","","23,1","","0,0","","5,1","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-02","2019","08","02","","29,2","","19,4","","24,3","","0,0","","6,3","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-03","2019","08","03","","27,8","","18,8","","23,3","","0,0","","5,3","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-04","2019","08","04","","24,3","","15,0","","19,7","","0,0","","1,7","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-05","2019","08","05","","27,3","","14,7","","21,0","","0,0","","3,0","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-06","2019","08","06","","30,7","","17,9","","24,3","","0,0","","6,3","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-07","2019","08","07","","24,7","","21,8","","23,2","","0,0","","5,2","","","","","M","0,2","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-08","2019","08","08","","28,5","","19,5","","24,0","","0,0","","6,0","","","","","M","5,4","","","","32","","36",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-09","2019","08","09","","25,4","","15,4","","20,4","","0,0","","2,4","","","","","M","8,5","","","","32","","45",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-10","2019","08","10","","21,2","","14,5","","17,9","","0,1","","0,0","","","","","M","0,2","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-11","2019","08","11","","26,3","","15,0","","20,7","","0,0","","2,7","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-12","2019","08","12","","27,0","","17,9","","22,5","","0,0","","4,5","","","","","M","2,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-13","2019","08","13","","26,8","","17,4","","22,1","","0,0","","4,1","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-14","2019","08","14","","24,2","","15,1","","19,7","","0,0","","1,7","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-15","2019","08","15","","24,3","","13,9","","19,1","","0,0","","1,1","","","","","M","0,6","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-16","2019","08","16","","26,3","","14,9","","20,6","","0,0","","2,6","","","","","M","2,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-17","2019","08","17","","27,6","","18,6","","23,1","","0,0","","5,1","","","","","M","19,3","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-18","2019","08","18","","27,3","","20,4","","23,8","","0,0","","5,8","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-19","2019","08","19","","28,9","","20,3","","24,6","","0,0","","6,6","","","","","M","0,0","","","","21","","33",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-20","2019","08","20","","28,2","","18,3","","23,2","","0,0","","5,2","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-21","2019","08","21","","24,3","","19,5","","21,9","","0,0","","3,9","","","","","M","3,7","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-22","2019","08","22","","26,4","","17,0","","21,7","","0,0","","3,7","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-23","2019","08","23","","22,6","","15,0","","18,8","","0,0","","0,8","","","","","M","0,0","","","","","","",""
"-73,58","45,50","MCTAVISH","7024745","2019-08-24","2019","08","24","","22,2","","14,5","","18,4","","0,0","","0,4","","","","","M","0,0","","","","","","",""
